date;system_time;cycle_time;data starting; cycle; empty; provided voltage; voltage (mV); current (cA); battery1; battery2; battery3; battery4; battery5; battery6; unknown0; unknown1; capacity (mAh); unknown2
2025-10-25; 02:06:57;0:00:31.036508;$1;1;;12020;4197;18;0;0;0;0;0;0;347;0;31;46
2025-10-25; 02:06:58;0:00:31.142002;$1;1;;12020;4196;17;0;0;0;0;0;0;347;0;31;32
2025-10-25; 02:06:58;0:00:31.244775;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;31;33
2025-10-25; 02:06:58;0:00:31.348083;$1;1;;12020;4202;18;0;0;0;0;0;0;347;0;31;33
2025-10-25; 02:06:58;0:00:31.450446;$1;1;;12020;4197;18;0;0;0;0;0;0;347;0;31;46
2025-10-25; 02:06:58;0:00:31.552708;$1;1;;12020;4202;18;0;0;0;0;0;0;347;0;31;33
2025-10-25; 02:06:58;0:00:31.656026;$1;1;;12020;4197;18;0;0;0;0;0;0;347;0;31;46
2025-10-25; 02:06:58;0:00:31.760876;$1;1;;12020;4203;17;0;0;0;0;0;0;347;0;31;47
2025-10-25; 02:06:58;0:00:31.863674;$1;1;;12020;4203;18;0;0;0;0;0;0;347;0;31;32
2025-10-25; 02:06:58;0:00:32.012241;$1;1;;12013;4197;18;0;0;0;0;0;0;347;0;31;46
2025-10-25; 02:06:59;0:00:32.118120;$1;1;;12020;4197;18;0;0;0;0;0;0;347;0;32;45
2025-10-25; 02:06:59;0:00:32.223009;$1;1;;12020;4205;18;0;0;0;0;0;0;347;0;32;37
2025-10-25; 02:06:59;0:00:32.327937;$1;1;;12020;4203;17;0;0;0;0;0;0;347;0;32;44
2025-10-25; 02:06:59;0:00:32.430955;$1;1;;12020;4197;18;0;0;0;0;0;0;347;0;32;45
2025-10-25; 02:06:59;0:00:32.535147;$1;1;;12020;4196;17;0;0;0;0;0;0;347;0;32;35
2025-10-25; 02:06:59;0:00:32.638665;$1;1;;12020;4196;17;0;0;0;0;0;0;347;0;32;35
2025-10-25; 02:06:59;0:00:32.743897;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;32;34
2025-10-25; 02:06:59;0:00:32.848634;$1;1;;12020;4197;18;0;0;0;0;0;0;347;0;32;45
2025-10-25; 02:06:59;0:00:32.953254;$1;1;;12013;4197;17;0;0;0;0;0;0;347;0;32;34
2025-10-25; 02:06:59;0:00:33.064325;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;32;34
2025-10-25; 02:07:00;0:00:33.190668;$1;1;;12020;4201;17;0;0;0;0;0;0;347;0;33;47
2025-10-25; 02:07:00;0:00:33.295137;$1;1;;12013;4197;17;0;0;0;0;0;0;347;0;33;35
2025-10-25; 02:07:00;0:00:33.399740;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;33;35
2025-10-25; 02:07:00;0:00:33.513892;$1;1;;12020;4202;17;0;0;0;0;0;0;347;0;33;44
2025-10-25; 02:07:00;0:00:33.616099;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;33;35
2025-10-25; 02:07:00;0:00:33.729047;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;33;35
2025-10-25; 02:07:00;0:00:33.834150;$1;1;;12020;4203;17;0;0;0;0;0;0;347;0;33;45
2025-10-25; 02:07:00;0:00:33.936396;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;33;35
2025-10-25; 02:07:00;0:00:34.038926;$1;1;;12020;4197;17;0;0;0;0;0;0;347;1;33;34
2025-10-25; 02:07:01;0:00:34.142563;$1;1;;12013;4197;17;0;0;0;0;0;0;347;0;33;35
2025-10-25; 02:07:01;0:00:34.247138;$1;1;;12020;4196;17;0;0;0;0;0;0;347;0;34;37
2025-10-25; 02:07:01;0:00:34.350362;$1;1;;12020;4196;17;0;0;0;0;0;0;347;0;34;37
2025-10-25; 02:07:01;0:00:34.454574;$1;1;;12020;4196;17;0;0;0;0;0;0;347;0;34;37
2025-10-25; 02:07:01;0:00:34.558817;$1;1;;12020;4204;17;0;0;0;0;0;0;347;0;34;45
2025-10-25; 02:07:01;0:00:34.662645;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;34;36
2025-10-25; 02:07:01;0:00:34.766461;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;34;36
2025-10-25; 02:07:01;0:00:34.872683;$1;1;;12020;4203;17;0;0;0;0;0;0;349;0;34;36
2025-10-25; 02:07:01;0:00:34.977477;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;34;36
2025-10-25; 02:07:02;0:00:35.093917;$1;1;;12020;4202;17;0;0;0;0;0;0;347;0;34;43
2025-10-25; 02:07:02;0:00:35.272017;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;34;36
2025-10-25; 02:07:02;0:00:35.377817;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;35;37
2025-10-25; 02:07:02;0:00:35.485195;$1;1;;12013;4197;17;0;0;0;0;0;0;347;1;35;36
2025-10-25; 02:07:02;0:00:35.590038;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;35;37
2025-10-25; 02:07:02;0:00:35.693745;$1;1;;12020;4202;17;0;0;0;0;0;0;347;0;35;42
2025-10-25; 02:07:02;0:00:35.801461;$1;1;;12020;4203;17;0;0;0;0;0;0;347;0;35;43
2025-10-25; 02:07:02;0:00:35.906174;$1;1;;12020;4205;17;0;0;0;0;0;0;347;0;35;45
2025-10-25; 02:07:02;0:00:36.010711;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;35;37
2025-10-25; 02:07:03;0:00:36.115558;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;35;37
2025-10-25; 02:07:03;0:00:36.219216;$1;1;;12020;4203;17;0;0;0;0;0;0;347;0;35;43
2025-10-25; 02:07:03;0:00:36.338001;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;35;37
2025-10-25; 02:07:03;0:00:36.446319;$1;1;;12020;4202;17;0;0;0;0;0;0;347;0;36;41
2025-10-25; 02:07:03;0:00:36.551102;$1;1;;12020;4202;17;0;0;0;0;0;0;347;1;36;40
2025-10-25; 02:07:03;0:00:36.654886;$1;1;;12013;4205;17;0;0;0;0;0;0;347;0;36;46
2025-10-25; 02:07:03;0:00:36.766172;$1;1;;12020;4196;17;0;0;0;0;0;0;347;0;36;39
2025-10-25; 02:07:03;0:00:36.907964;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;36;38
2025-10-25; 02:07:03;0:00:37.026731;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;36;38
2025-10-25; 02:07:04;0:00:37.141071;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;36;38
2025-10-25; 02:07:04;0:00:37.259987;$1;1;;12020;4199;17;0;0;0;0;0;0;347;0;36;40
2025-10-25; 02:07:04;0:00:37.378364;$1;1;;12013;4197;17;0;0;0;0;0;0;349;0;36;40
2025-10-25; 02:07:04;0:00:37.482532;$1;1;;12020;4203;17;0;0;0;0;0;0;349;0;36;38
2025-10-25; 02:07:04;0:00:37.589461;$1;1;;12020;4197;17;0;0;0;0;0;0;349;0;37;41
2025-10-25; 02:07:04;0:00:37.697454;$1;1;;12020;4201;17;0;0;0;0;0;0;349;0;37;37
2025-10-25; 02:07:04;0:00:37.826019;$1;1;;12020;4196;17;0;0;0;0;0;0;347;0;37;38
2025-10-25; 02:07:04;0:00:37.948596;$1;1;;12020;4196;17;0;0;0;0;0;0;347;0;37;38
2025-10-25; 02:07:04;0:00:38.054587;$1;1;;12020;4197;17;0;0;0;0;0;0;349;0;37;41
2025-10-25; 02:07:05;0:00:38.179916;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;37;39
2025-10-25; 02:07:05;0:00:38.291804;$1;1;;12020;4196;17;0;0;0;0;0;0;349;0;37;40
2025-10-25; 02:07:05;0:00:38.398596;$1;1;;12020;4201;17;0;0;0;0;0;0;349;0;37;37
2025-10-25; 02:07:05;0:00:38.522640;$1;1;;12020;4197;17;0;0;0;0;0;0;347;0;37;39
2025-10-25; 02:07:05;0:00:38.682125;$1;1;;12020;4199;17;0;0;0;0;0;0;347;0;37;41
2025-10-25; 02:07:05;0:00:38.804735;$1;1;;12013;4197;17;0;0;0;0;0;0;349;0;38;38
2025-10-25; 02:07:05;0:00:38.942036;$1;1;;12020;4196;17;0;0;0;0;0;0;349;0;38;39
2025-10-25; 02:07:05;0:00:39.062768;$1;1;;12020;4197;17;0;0;0;0;0;0;349;0;38;38
2025-10-25; 02:07:06;0:00:39.176594;$1;1;;12020;4204;17;0;0;0;0;0;0;349;0;38;47
2025-10-25; 02:07:06;0:00:39.287514;$1;1;;12020;4196;17;0;0;0;0;0;0;349;0;38;39
2025-10-25; 02:07:06;0:00:39.406728;$1;1;;12020;4199;17;0;0;0;0;0;0;347;0;38;38
2025-10-25; 02:07:06;0:00:39.512950;$1;1;;12020;4200;17;0;0;0;0;0;0;349;0;38;43
2025-10-25; 02:07:06;0:00:39.617813;$1;1;;12020;4196;17;0;0;0;0;0;0;349;0;38;39
2025-10-25; 02:07:06;0:00:39.726146;$1;1;;12020;4196;17;0;0;0;0;0;0;347;0;38;41
2025-10-25; 02:07:06;0:00:39.836225;$1;1;;12020;4196;17;0;0;0;0;0;0;349;0;38;39
2025-10-25; 02:07:06;0:00:39.948424;$1;1;;12013;4197;17;0;0;0;0;0;0;351;0;39;46
2025-10-25; 02:07:06;0:00:40.063483;$1;1;;12013;4196;17;0;0;0;0;0;0;349;1;39;39
2025-10-25; 02:07:07;0:00:40.223063;$1;1;;12020;4203;17;0;0;0;0;0;0;349;0;39;41
2025-10-25; 02:07:07;0:00:40.331861;$1;1;;12020;4196;17;0;0;0;0;0;0;349;0;39;38
2025-10-25; 02:07:07;0:00:40.484397;$1;1;;12020;4197;17;0;0;0;0;0;0;349;0;39;39
2025-10-25; 02:07:07;0:00:40.631055;$1;1;;12020;4202;17;0;0;0;0;0;0;351;0;39;33
2025-10-25; 02:07:07;0:00:40.769480;$1;1;;12020;4197;17;0;0;0;0;0;0;349;0;39;39
2025-10-25; 02:07:07;0:00:40.881388;$1;1;;12020;4198;17;0;0;0;0;0;0;351;0;39;33
2025-10-25; 02:07:07;0:00:40.999771;$1;1;;12020;4196;17;0;0;0;0;0;0;351;0;39;47
2025-10-25; 02:07:08;0:00:41.113449;$1;1;;12013;4196;17;0;0;0;0;0;0;351;0;39;47
2025-10-25; 02:07:08;0:00:41.219929;$1;1;;12020;4196;17;0;0;0;0;0;0;349;0;39;38
2025-10-25; 02:07:08;0:00:41.469642;$1;1;;12020;4197;17;0;0;0;0;0;0;349;0;40;41
2025-10-25; 02:07:08;0:00:41.610308;$1;1;;12020;4200;17;0;0;0;0;0;0;351;0;40;45
2025-10-25; 02:07:08;0:00:41.715778;$1;1;;12020;4196;17;0;0;0;0;0;0;351;0;40;33
2025-10-25; 02:07:08;0:00:41.887993;$1;1;;12020;4196;17;0;0;0;0;0;0;351;1;40;32
2025-10-25; 02:07:08;0:00:42.038161;$1;1;;12020;4196;17;0;0;0;0;0;0;351;1;40;32
2025-10-25; 02:07:09;0:00:42.455313;$1;1;;12020;4200;17;0;0;0;0;0;0;351;0;40;45
2025-10-25; 02:07:09;0:00:42.564867;$1;1;;12020;4196;17;0;0;0;0;0;0;351;0;40;33
2025-10-25; 02:07:09;0:00:42.699411;$1;1;;12020;4197;17;0;0;0;0;0;0;351;0;40;32
2025-10-25; 02:07:09;0:00:42.804705;$1;1;;12020;4198;17;0;0;0;0;0;0;349;0;40;38
2025-10-25; 02:07:09;0:00:42.909777;$1;1;;12013;4196;16;0;0;0;0;0;0;351;0;40;32
2025-10-25; 02:07:09;0:00:43.013099;$1;1;;12020;4196;17;0;0;0;0;0;0;351;0;41;32
2025-10-25; 02:07:10;0:00:43.119061;$1;1;;12020;4196;17;0;0;0;0;0;0;354;0;41;37
2025-10-25; 02:07:10;0:00:43.223244;$1;1;;12020;4196;17;0;0;0;0;0;0;354;0;41;37
2025-10-25; 02:07:10;0:00:43.339175;$1;1;;12020;4196;17;0;0;0;0;0;0;351;0;41;32
2025-10-25; 02:07:10;0:00:43.443509;$1;1;;12020;4197;17;0;0;0;0;0;0;351;0;41;33
2025-10-25; 02:07:10;0:00:43.552241;$1;1;;12020;4197;16;0;0;0;0;0;0;351;0;41;32
2025-10-25; 02:07:10;0:00:43.695633;$1;1;;12027;4200;17;0;0;0;0;0;0;351;0;41;43
2025-10-25; 02:07:10;0:00:43.821081;$1;1;;12020;4196;16;0;0;0;0;0;0;351;0;41;33
2025-10-25; 02:07:10;0:00:43.944758;$1;1;;12013;4203;17;0;0;0;0;0;0;354;0;41;42
2025-10-25; 02:07:10;0:00:44.050868;$1;1;;12020;4196;17;0;0;0;0;0;0;351;0;41;32
2025-10-25; 02:07:11;0:00:44.155413;$1;1;;12020;4200;17;0;0;0;0;0;0;351;0;42;47
2025-10-25; 02:07:11;0:00:44.261591;$1;1;;12020;4196;16;0;0;0;0;0;0;354;0;42;39
2025-10-25; 02:07:11;0:00:44.366620;$1;1;;12020;4196;17;0;0;0;0;0;0;354;0;42;38
2025-10-25; 02:07:11;0:00:44.487606;$1;1;;12013;4196;16;0;0;0;0;0;0;351;0;42;34
2025-10-25; 02:07:11;0:00:44.593588;$1;1;;12020;4203;17;0;0;0;0;0;0;351;0;42;44
2025-10-25; 02:07:11;0:00:44.697756;$1;1;;12020;4197;17;0;0;0;0;0;0;354;0;42;39
2025-10-25; 02:07:11;0:00:44.800360;$1;1;;12013;4196;17;0;0;0;0;0;0;354;1;42;39
2025-10-25; 02:07:11;0:00:44.904218;$1;1;;12020;4198;17;0;0;0;0;0;0;354;1;42;41
2025-10-25; 02:07:11;0:00:45.007656;$1;1;;12020;4197;17;0;0;0;0;0;0;351;0;42;34
2025-10-25; 02:07:12;0:00:45.129972;$1;1;;12020;4198;17;0;0;0;0;0;0;351;0;42;45
2025-10-25; 02:07:12;0:00:45.258453;$1;1;;12020;4196;17;0;0;0;0;0;0;354;0;42;38
2025-10-25; 02:07:12;0:00:45.379721;$1;1;;12020;4202;17;0;0;0;0;0;0;354;0;43;41
2025-10-25; 02:07:12;0:00:45.501951;$1;1;;12020;4197;17;0;0;0;0;0;0;354;0;43;38
2025-10-25; 02:07:12;0:00:45.606797;$1;1;;12013;4197;16;0;0;0;0;0;0;354;0;43;39
2025-10-25; 02:07:12;0:00:45.711848;$1;1;;12020;4199;17;0;0;0;0;0;0;354;0;43;40
2025-10-25; 02:07:12;0:00:45.817198;$1;1;;12020;4196;17;0;0;0;0;0;0;351;0;43;34
2025-10-25; 02:07:12;0:00:45.923350;$1;1;;12020;4202;17;0;0;0;0;0;0;354;1;43;40
2025-10-25; 02:07:12;0:00:46.027730;$1;1;;12020;4196;17;0;0;0;0;0;0;354;0;43;39
2025-10-25; 02:07:13;0:00:46.130790;$1;1;;12020;4198;17;0;0;0;0;0;0;354;0;43;41
2025-10-25; 02:07:13;0:00:46.240376;$1;1;;12013;4196;16;0;0;0;0;0;0;354;0;43;38
2025-10-25; 02:07:13;0:00:46.346264;$1;1;;12020;4197;17;0;0;0;0;0;0;354;0;43;38
2025-10-25; 02:07:13;0:00:46.501937;$1;1;;12020;4202;16;0;0;0;0;0;0;354;0;44;47
2025-10-25; 02:07:13;0:00:46.642295;$1;1;;12020;4197;17;0;0;0;0;0;0;354;0;44;33
2025-10-25; 02:07:13;0:00:46.746946;$1;1;;12020;4203;16;0;0;0;0;0;0;354;0;44;46
2025-10-25; 02:07:13;0:00:46.851963;$1;1;;12020;4197;17;0;0;0;0;0;0;354;0;44;33
2025-10-25; 02:07:13;0:00:46.958765;$1;1;;12020;4199;17;0;0;0;0;0;0;354;0;44;47
2025-10-25; 02:07:13;0:00:47.063229;$1;1;;12020;4196;17;0;0;0;0;0;0;354;0;44;32
2025-10-25; 02:07:14;0:00:47.168082;$1;1;;12020;4202;17;0;0;0;0;0;0;351;0;44;43
2025-10-25; 02:07:14;0:00:47.271275;$1;1;;12020;4197;17;0;0;0;0;0;0;354;0;44;33
2025-10-25; 02:07:14;0:00:47.377296;$1;1;;12020;4196;17;0;0;0;0;0;0;354;0;44;32
2025-10-25; 02:07:14;0:00:47.486347;$1;1;;12020;4198;17;0;0;0;0;0;0;354;0;44;46
